sourceNeuron;targetNeuron;w
161;10;1.1569238901138306
161;19;-0.03534068167209625
161;28;-0.1154058575630188
161;37;-0.013955601491034031
161;46;0.09589213132858276
161;55;-0.09821033477783203
161;64;0.13205325603485107
161;3;-0.2978404462337494
161;12;-0.40578722953796387
161;21;0.2706066071987152
161;30;-0.036672838032245636
161;39;0.2665647864341736
161;48;-0.2828221023082733
161;57;0.1786535233259201
161;66;-0.0802249014377594
161;4;0.2834123969078064
161;13;-0.16550534963607788
161;22;0.35057947039604187
161;31;0.17753739655017853
161;40;-0.0517268069088459
161;49;-0.07802736014127731
161;58;-0.037449296563863754
161;67;-0.16486911475658417
161;6;-0.1664108783006668
161;15;0.2222641557455063
161;24;-0.18020690977573395
161;33;-0.17672812938690186
161;42;-0.2961429953575134
161;51;-0.13789092004299164
161;60;0.24116985499858856
161;69;-0.32859084010124207
161;7;0.17640838027000427
161;16;-0.6037265062332153
161;25;-0.14986446499824524
161;34;-0.14563632011413574
161;43;-0.47868964076042175
161;52;0.058971017599105835
161;61;-0.3037029504776001
161;70;0.14253923296928406
162;0;0.06355908513069153
162;9;0.021458066999912262
162;18;-0.006760667078197002
162;27;0.13936863839626312
162;36;0.8611143827438354
162;45;-0.04987404868006706
162;54;0.24398726224899292
162;63;0.16424807906150818
162;1;0.12432356178760529
162;10;-0.274247407913208
162;19;-0.34828871488571167
162;28;-0.026793519034981728
162;37;-0.1825241595506668
162;46;-0.8770729303359985
162;55;-0.221886545419693
162;64;0.09344852715730667
162;2;0.08497938513755798
162;11;1.1569238901138306
162;20;-0.03534068167209625
162;29;-0.1154058575630188
162;38;-0.013955601491034031
162;47;0.09589213132858276
162;56;-0.09821033477783203
162;65;0.13205325603485107
162;3;-0.2559776306152344
162;12;0.21279922127723694
162;21;-0.737625777721405
162;30;0.15892088413238525
162;39;0.40282535552978516
162;48;-0.2977464497089386
162;57;-0.14322954416275024
162;66;-0.17122206091880798
162;4;-0.2978404462337494
162;13;-0.40578722953796387
162;22;0.2706066071987152
162;31;-0.036672838032245636
162;40;0.2665647864341736
162;49;-0.2828221023082733
162;58;0.1786535233259201
162;67;-0.0802249014377594
162;5;0.2834123969078064
162;14;-0.16550534963607788
162;23;0.35057947039604187
162;32;0.17753739655017853
162;41;-0.0517268069088459
162;50;-0.07802736014127731
162;59;-0.037449296563863754
162;68;-0.16486911475658417
162;6;0.24833758175373077
162;15;0.04438672587275505
162;24;-0.08401250839233398
162;33;0.07456017285585403
162;42;0.41764143109321594
162;51;0.18135526776313782
162;60;-0.1814294159412384
162;69;-0.10887099802494049
162;7;-0.1664108783006668
162;16;0.2222641557455063
162;25;-0.18020690977573395
162;34;-0.17672812938690186
162;43;-0.2961429953575134
162;52;-0.13789092004299164
162;61;0.24116985499858856
162;70;-0.32859084010124207
162;8;0.17640838027000427
162;17;-0.6037265062332153
162;26;-0.14986446499824524
162;35;-0.14563632011413574
162;44;-0.47868964076042175
162;53;0.058971017599105835
162;62;-0.3037029504776001
162;71;0.14253923296928406
163;1;0.06355908513069153
163;10;0.021458066999912262
163;19;-0.006760667078197002
163;28;0.13936863839626312
163;37;0.8611143827438354
163;46;-0.04987404868006706
163;55;0.24398726224899292
163;64;0.16424807906150818
163;2;0.12432356178760529
163;11;-0.274247407913208
163;20;-0.34828871488571167
163;29;-0.026793519034981728
163;38;-0.1825241595506668
163;47;-0.8770729303359985
163;56;-0.221886545419693
163;65;0.09344852715730667
163;4;-0.2559776306152344
163;13;0.21279922127723694
163;22;-0.737625777721405
163;31;0.15892088413238525
163;40;0.40282535552978516
163;49;-0.2977464497089386
163;58;-0.14322954416275024
163;67;-0.17122206091880798
163;5;-0.2978404462337494
163;14;-0.40578722953796387
163;23;0.2706066071987152
163;32;-0.036672838032245636
163;41;0.2665647864341736
163;50;-0.2828221023082733
163;59;0.1786535233259201
163;68;-0.0802249014377594
163;7;0.24833758175373077
163;16;0.04438672587275505
163;25;-0.08401250839233398
163;34;0.07456017285585403
163;43;0.41764143109321594
163;52;0.18135526776313782
163;61;-0.1814294159412384
163;70;-0.10887099802494049
163;8;-0.1664108783006668
163;17;0.2222641557455063
163;26;-0.18020690977573395
163;35;-0.17672812938690186
163;44;-0.2961429953575134
163;53;-0.13789092004299164
163;62;0.24116985499858856
163;71;-0.32859084010124207
164;2;0.06355908513069153
164;11;0.021458066999912262
164;20;-0.006760667078197002
164;29;0.13936863839626312
164;38;0.8611143827438354
164;47;-0.04987404868006706
164;56;0.24398726224899292
164;65;0.16424807906150818
164;5;-0.2559776306152344
164;14;0.21279922127723694
164;23;-0.737625777721405
164;32;0.15892088413238525
164;41;0.40282535552978516
164;50;-0.2977464497089386
164;59;-0.14322954416275024
164;68;-0.17122206091880798
164;8;0.24833758175373077
164;17;0.04438672587275505
164;26;-0.08401250839233398
164;35;0.07456017285585403
164;44;0.41764143109321594
164;53;0.18135526776313782
164;62;-0.1814294159412384
164;71;-0.10887099802494049
165;3;0.08497938513755798
165;12;1.1569238901138306
165;21;-0.03534068167209625
165;30;-0.1154058575630188
165;39;-0.013955601491034031
165;48;0.09589213132858276
165;57;-0.09821033477783203
165;66;0.13205325603485107
165;6;0.2834123969078064
165;15;-0.16550534963607788
165;24;0.35057947039604187
165;33;0.17753739655017853
165;42;-0.0517268069088459
165;51;-0.07802736014127731
165;60;-0.037449296563863754
165;69;-0.16486911475658417
166;3;0.12432356178760529
166;12;-0.274247407913208
166;21;-0.34828871488571167
166;30;-0.026793519034981728
166;39;-0.1825241595506668
166;48;-0.8770729303359985
166;57;-0.221886545419693
166;66;0.09344852715730667
166;4;0.08497938513755798
166;13;1.1569238901138306
166;22;-0.03534068167209625
166;31;-0.1154058575630188
166;40;-0.013955601491034031
166;49;0.09589213132858276
166;58;-0.09821033477783203
166;67;0.13205325603485107
166;6;-0.2978404462337494
166;15;-0.40578722953796387
166;24;0.2706066071987152
166;33;-0.036672838032245636
166;42;0.2665647864341736
166;51;-0.2828221023082733
166;60;0.1786535233259201
166;69;-0.0802249014377594
166;7;0.2834123969078064
166;16;-0.16550534963607788
166;25;0.35057947039604187
166;34;0.17753739655017853
166;43;-0.0517268069088459
166;52;-0.07802736014127731
166;61;-0.037449296563863754
166;70;-0.16486911475658417
167;3;0.06355908513069153
167;12;0.021458066999912262
167;21;-0.006760667078197002
167;30;0.13936863839626312
167;39;0.8611143827438354
167;48;-0.04987404868006706
167;57;0.24398726224899292
167;66;0.16424807906150818
167;4;0.12432356178760529
167;13;-0.274247407913208
167;22;-0.34828871488571167
167;31;-0.026793519034981728
167;40;-0.1825241595506668
167;49;-0.8770729303359985
167;58;-0.221886545419693
167;67;0.09344852715730667
167;5;0.08497938513755798
167;14;1.1569238901138306
167;23;-0.03534068167209625
167;32;-0.1154058575630188
167;41;-0.013955601491034031
167;50;0.09589213132858276
167;59;-0.09821033477783203
167;68;0.13205325603485107
167;6;-0.2559776306152344
167;15;0.21279922127723694
167;24;-0.737625777721405
167;33;0.15892088413238525
167;42;0.40282535552978516
167;51;-0.2977464497089386
167;60;-0.14322954416275024
167;69;-0.17122206091880798
167;7;-0.2978404462337494
167;16;-0.40578722953796387
167;25;0.2706066071987152
167;34;-0.036672838032245636
167;43;0.2665647864341736
167;52;-0.2828221023082733
167;61;0.1786535233259201
167;70;-0.0802249014377594
167;8;0.2834123969078064
167;17;-0.16550534963607788
167;26;0.35057947039604187
167;35;0.17753739655017853
167;44;-0.0517268069088459
167;53;-0.07802736014127731
167;62;-0.037449296563863754
167;71;-0.16486911475658417
168;4;0.06355908513069153
168;13;0.021458066999912262
168;22;-0.006760667078197002
168;31;0.13936863839626312
168;40;0.8611143827438354
168;49;-0.04987404868006706
168;58;0.24398726224899292
168;67;0.16424807906150818
168;5;0.12432356178760529
168;14;-0.274247407913208
168;23;-0.34828871488571167
168;32;-0.026793519034981728
168;41;-0.1825241595506668
168;50;-0.8770729303359985
168;59;-0.221886545419693
168;68;0.09344852715730667
168;7;-0.2559776306152344
168;16;0.21279922127723694
168;25;-0.737625777721405
168;34;0.15892088413238525
168;43;0.40282535552978516
168;52;-0.2977464497089386
168;61;-0.14322954416275024
168;70;-0.17122206091880798
168;8;-0.2978404462337494
168;17;-0.40578722953796387
168;26;0.2706066071987152
168;35;-0.036672838032245636
168;44;0.2665647864341736
168;53;-0.2828221023082733
168;62;0.1786535233259201
168;71;-0.0802249014377594
169;5;0.06355908513069153
169;14;0.021458066999912262
169;23;-0.006760667078197002
169;32;0.13936863839626312
169;41;0.8611143827438354
169;50;-0.04987404868006706
169;59;0.24398726224899292
169;68;0.16424807906150818
169;8;-0.2559776306152344
169;17;0.21279922127723694
169;26;-0.737625777721405
169;35;0.15892088413238525
169;44;0.40282535552978516
169;53;-0.2977464497089386
169;62;-0.14322954416275024
169;71;-0.17122206091880798
170;6;0.08497938513755798
170;15;1.1569238901138306
170;24;-0.03534068167209625
170;33;-0.1154058575630188
170;42;-0.013955601491034031
170;51;0.09589213132858276
170;60;-0.09821033477783203
170;69;0.13205325603485107
171;6;0.12432356178760529
171;15;-0.274247407913208
171;24;-0.34828871488571167
171;33;-0.026793519034981728
171;42;-0.1825241595506668
171;51;-0.8770729303359985
171;60;-0.221886545419693
171;69;0.09344852715730667
171;7;0.08497938513755798
171;16;1.1569238901138306
171;25;-0.03534068167209625
171;34;-0.1154058575630188
171;43;-0.013955601491034031
171;52;0.09589213132858276
171;61;-0.09821033477783203
171;70;0.13205325603485107
172;6;0.06355908513069153
172;15;0.021458066999912262
172;24;-0.006760667078197002
172;33;0.13936863839626312
172;42;0.8611143827438354
172;51;-0.04987404868006706
172;60;0.24398726224899292
172;69;0.16424807906150818
172;7;0.12432356178760529
172;16;-0.274247407913208
172;25;-0.34828871488571167
172;34;-0.026793519034981728
172;43;-0.1825241595506668
172;52;-0.8770729303359985
172;61;-0.221886545419693
172;70;0.09344852715730667
172;8;0.08497938513755798
172;17;1.1569238901138306
172;26;-0.03534068167209625
172;35;-0.1154058575630188
172;44;-0.013955601491034031
172;53;0.09589213132858276
172;62;-0.09821033477783203
172;71;0.13205325603485107
173;7;0.06355908513069153
173;16;0.021458066999912262
173;25;-0.006760667078197002
173;34;0.13936863839626312
173;43;0.8611143827438354
173;52;-0.04987404868006706
173;61;0.24398726224899292
173;70;0.16424807906150818
173;8;0.12432356178760529
173;17;-0.274247407913208
173;26;-0.34828871488571167
173;35;-0.026793519034981728
173;44;-0.1825241595506668
173;53;-0.8770729303359985
173;62;-0.221886545419693
173;71;0.09344852715730667
174;8;0.06355908513069153
174;17;0.021458066999912262
174;26;-0.006760667078197002
174;35;0.13936863839626312
174;44;0.8611143827438354
174;53;-0.04987404868006706
174;62;0.24398726224899292
174;71;0.16424807906150818
175;0;1.0335593223571777
175;9;0.12893646955490112
175;18;-0.25090283155441284
175;27;0.15797258913516998
175;36;0.13787104189395905
175;45;-0.3840509355068207
175;54;-0.5710670351982117
175;63;0.09679734706878662
176;0;-0.07285704463720322
176;9;-0.5569490790367126
176;18;0.4382460117340088
176;27;-0.19236505031585693
176;36;-0.06002422422170639
176;45;0.8115134835243225
176;54;-0.2836221754550934
176;63;-0.4517500102519989
176;1;1.0335593223571777
176;10;0.12893646955490112
176;19;-0.25090283155441284
176;28;0.15797258913516998
176;37;0.13787104189395905
176;46;-0.3840509355068207
176;55;-0.5710670351982117
176;64;0.09679734706878662
177;0;-0.44780540466308594
177;9;0.022755708545446396
177;18;0.9417349696159363
177;27;-0.16980227828025818
177;36;-1.0108002424240112
177;45;0.2161330282688141
177;54;-0.32191139459609985
177;63;-0.03446830064058304
177;1;-0.07285704463720322
177;10;-0.5569490790367126
177;19;0.4382460117340088
177;28;-0.19236505031585693
177;37;-0.06002422422170639
177;46;0.8115134835243225
177;55;-0.2836221754550934
177;64;-0.4517500102519989
177;2;1.0335593223571777
177;11;0.12893646955490112
177;20;-0.25090283155441284
177;29;0.15797258913516998
177;38;0.13787104189395905
177;47;-0.3840509355068207
177;56;-0.5710670351982117
177;65;0.09679734706878662
178;1;-0.44780540466308594
178;10;0.022755708545446396
178;19;0.9417349696159363
178;28;-0.16980227828025818
178;37;-1.0108002424240112
178;46;0.2161330282688141
178;55;-0.32191139459609985
178;64;-0.03446830064058304
178;2;-0.07285704463720322
178;11;-0.5569490790367126
178;20;0.4382460117340088
178;29;-0.19236505031585693
178;38;-0.06002422422170639
178;47;0.8115134835243225
178;56;-0.2836221754550934
178;65;-0.4517500102519989
179;2;-0.44780540466308594
179;11;0.022755708545446396
179;20;0.9417349696159363
179;29;-0.16980227828025818
179;38;-1.0108002424240112
179;47;0.2161330282688141
179;56;-0.32191139459609985
179;65;-0.03446830064058304
180;0;0.13990285992622375
180;9;-0.043445710092782974
180;18;0.06963050365447998
180;27;-0.2180453985929489
180;36;-0.4069358706474304
180;45;-0.027019646018743515
180;54;-0.007009126711636782
180;63;1.5796520709991455
180;3;1.0335593223571777
180;12;0.12893646955490112
180;21;-0.25090283155441284
180;30;0.15797258913516998
180;39;0.13787104189395905
180;48;-0.3840509355068207
180;57;-0.5710670351982117
180;66;0.09679734706878662
181;0;-0.25606662034988403
181;9;0.21102286875247955
181;18;-0.3233429491519928
181;27;-0.18803119659423828
181;36;0.0014863748801872134
181;45;0.6259240508079529
181;54;0.29555177688598633
181;63;0.3647770285606384
181;1;0.13990285992622375
181;10;-0.043445710092782974
181;19;0.06963050365447998
181;28;-0.2180453985929489
181;37;-0.4069358706474304
181;46;-0.027019646018743515
181;55;-0.007009126711636782
181;64;1.5796520709991455
181;3;-0.07285704463720322
181;12;-0.5569490790367126
181;21;0.4382460117340088
181;30;-0.19236505031585693
181;39;-0.06002422422170639
181;48;0.8115134835243225
181;57;-0.2836221754550934
181;66;-0.4517500102519989
181;4;1.0335593223571777
181;13;0.12893646955490112
181;22;-0.25090283155441284
181;31;0.15797258913516998
181;40;0.13787104189395905
181;49;-0.3840509355068207
181;58;-0.5710670351982117
181;67;0.09679734706878662
182;0;0.44318267703056335
182;9;-0.9055535793304443
182;18;-1.589950680732727
182;27;-0.12795594334602356
182;36;0.3621053397655487
182;45;-0.360195130109787
182;54;-0.2312716245651245
182;63;-1.1090117692947388
182;1;-0.25606662034988403
182;10;0.21102286875247955
182;19;-0.3233429491519928
182;28;-0.18803119659423828
182;37;0.0014863748801872134
182;46;0.6259240508079529
182;55;0.29555177688598633
182;64;0.3647770285606384
182;2;0.13990285992622375
182;11;-0.043445710092782974
182;20;0.06963050365447998
182;29;-0.2180453985929489
182;38;-0.4069358706474304
182;47;-0.027019646018743515
182;56;-0.007009126711636782
182;65;1.5796520709991455
182;3;-0.44780540466308594
182;12;0.022755708545446396
182;21;0.9417349696159363
182;30;-0.16980227828025818
182;39;-1.0108002424240112
182;48;0.2161330282688141
182;57;-0.32191139459609985
182;66;-0.03446830064058304
182;4;-0.07285704463720322
182;13;-0.5569490790367126
182;22;0.4382460117340088
182;31;-0.19236505031585693
182;40;-0.06002422422170639
182;49;0.8115134835243225
182;58;-0.2836221754550934
182;67;-0.4517500102519989
182;5;1.0335593223571777
182;14;0.12893646955490112
182;23;-0.25090283155441284
182;32;0.15797258913516998
182;41;0.13787104189395905
182;50;-0.3840509355068207
182;59;-0.5710670351982117
182;68;0.09679734706878662
183;1;0.44318267703056335
183;10;-0.9055535793304443
183;19;-1.589950680732727
183;28;-0.12795594334602356
183;37;0.3621053397655487
183;46;-0.360195130109787
183;55;-0.2312716245651245
183;64;-1.1090117692947388
183;2;-0.25606662034988403
183;11;0.21102286875247955
183;20;-0.3233429491519928
183;29;-0.18803119659423828
183;38;0.0014863748801872134
183;47;0.6259240508079529
183;56;0.29555177688598633
183;65;0.3647770285606384
183;4;-0.44780540466308594
183;13;0.022755708545446396
183;22;0.9417349696159363
183;31;-0.16980227828025818
183;40;-1.0108002424240112
183;49;0.2161330282688141
183;58;-0.32191139459609985
183;67;-0.03446830064058304
183;5;-0.07285704463720322
183;14;-0.5569490790367126
183;23;0.4382460117340088
183;32;-0.19236505031585693
183;41;-0.06002422422170639
183;50;0.8115134835243225
183;59;-0.2836221754550934
183;68;-0.4517500102519989
184;2;0.44318267703056335
184;11;-0.9055535793304443
184;20;-1.589950680732727
184;29;-0.12795594334602356
184;38;0.3621053397655487
184;47;-0.360195130109787
184;56;-0.2312716245651245
184;65;-1.1090117692947388
184;5;-0.44780540466308594
184;14;0.022755708545446396
184;23;0.9417349696159363
184;32;-0.16980227828025818
184;41;-1.0108002424240112
184;50;0.2161330282688141
184;59;-0.32191139459609985
184;68;-0.03446830064058304
185;0;0.19565865397453308
185;9;0.2566770315170288
185;18;0.034834619611501694
185;27;0.15120357275009155
185;36;-0.4136407971382141
185;45;0.11072718352079391
185;54;-0.17589721083641052
185;63;0.5405711531639099
185;3;0.13990285992622375
185;12;-0.043445710092782974
185;21;0.06963050365447998
185;30;-0.2180453985929489
185;39;-0.4069358706474304
185;48;-0.027019646018743515
185;57;-0.007009126711636782
185;66;1.5796520709991455
185;6;1.0335593223571777
185;15;0.12893646955490112
185;24;-0.25090283155441284
185;33;0.15797258913516998
185;42;0.13787104189395905
185;51;-0.3840509355068207
185;60;-0.5710670351982117
185;69;0.09679734706878662
186;0;-0.638457179069519
186;9;0.38415423035621643
186;18;1.0321563482284546
186;27;0.0066574192605912685
186;36;0.1857721507549286
186;45;-0.04652213305234909
186;54;0.028811035677790642
186;63;-0.6016023755073547
186;1;0.19565865397453308
186;10;0.2566770315170288
186;19;0.034834619611501694
186;28;0.15120357275009155
186;37;-0.4136407971382141
186;46;0.11072718352079391
186;55;-0.17589721083641052
186;64;0.5405711531639099
186;3;-0.25606662034988403
186;12;0.21102286875247955
186;21;-0.3233429491519928
186;30;-0.18803119659423828
186;39;0.0014863748801872134
186;48;0.6259240508079529
186;57;0.29555177688598633
186;66;0.3647770285606384
186;4;0.13990285992622375
186;13;-0.043445710092782974
186;22;0.06963050365447998
186;31;-0.2180453985929489
186;40;-0.4069358706474304
186;49;-0.027019646018743515
186;58;-0.007009126711636782
186;67;1.5796520709991455
186;6;-0.07285704463720322
186;15;-0.5569490790367126
186;24;0.4382460117340088
186;33;-0.19236505031585693
186;42;-0.06002422422170639
186;51;0.8115134835243225
186;60;-0.2836221754550934
186;69;-0.4517500102519989
186;7;1.0335593223571777
186;16;0.12893646955490112
186;25;-0.25090283155441284
186;34;0.15797258913516998
186;43;0.13787104189395905
186;52;-0.3840509355068207
186;61;-0.5710670351982117
186;70;0.09679734706878662
187;0;-1.2656660079956055
187;9;0.4991007447242737
187;18;-0.08218339830636978
187;27;0.1558295637369156
187;36;0.6173852682113647
187;45;-0.5554043650627136
187;54;0.9185345768928528
187;63;0.5881879925727844
187;1;-0.638457179069519
187;10;0.38415423035621643
187;19;1.0321563482284546
187;28;0.0066574192605912685
187;37;0.1857721507549286
187;46;-0.04652213305234909
187;55;0.028811035677790642
187;64;-0.6016023755073547
187;2;0.19565865397453308
187;11;0.2566770315170288
187;20;0.034834619611501694
187;29;0.15120357275009155
187;38;-0.4136407971382141
187;47;0.11072718352079391
187;56;-0.17589721083641052
187;65;0.5405711531639099
187;3;0.44318267703056335
187;12;-0.9055535793304443
187;21;-1.589950680732727
187;30;-0.12795594334602356
187;39;0.3621053397655487
187;48;-0.360195130109787
187;57;-0.2312716245651245
187;66;-1.1090117692947388
187;4;-0.25606662034988403
187;13;0.21102286875247955
187;22;-0.3233429491519928
187;31;-0.18803119659423828
187;40;0.0014863748801872134
187;49;0.6259240508079529
187;58;0.29555177688598633
187;67;0.3647770285606384
187;5;0.13990285992622375
187;14;-0.043445710092782974
187;23;0.06963050365447998
187;32;-0.2180453985929489
187;41;-0.4069358706474304
187;50;-0.027019646018743515
187;59;-0.007009126711636782
187;68;1.5796520709991455
187;6;-0.44780540466308594
187;15;0.022755708545446396
187;24;0.9417349696159363
187;33;-0.16980227828025818
187;42;-1.0108002424240112
187;51;0.2161330282688141
187;60;-0.32191139459609985
187;69;-0.03446830064058304
187;7;-0.07285704463720322
187;16;-0.5569490790367126
187;25;0.4382460117340088
187;34;-0.19236505031585693
187;43;-0.06002422422170639
187;52;0.8115134835243225
187;61;-0.2836221754550934
187;70;-0.4517500102519989
187;8;1.0335593223571777
187;17;0.12893646955490112
187;26;-0.25090283155441284
187;35;0.15797258913516998
187;44;0.13787104189395905
187;53;-0.3840509355068207
187;62;-0.5710670351982117
187;71;0.09679734706878662
188;1;-1.2656660079956055
188;10;0.4991007447242737
188;19;-0.08218339830636978
188;28;0.1558295637369156
188;37;0.6173852682113647
188;46;-0.5554043650627136
188;55;0.9185345768928528
188;64;0.5881879925727844
188;2;-0.638457179069519
188;11;0.38415423035621643
188;20;1.0321563482284546
188;29;0.0066574192605912685
188;38;0.1857721507549286
188;47;-0.04652213305234909
188;56;0.028811035677790642
188;65;-0.6016023755073547
188;4;0.44318267703056335
188;13;-0.9055535793304443
188;22;-1.589950680732727
188;31;-0.12795594334602356
188;40;0.3621053397655487
188;49;-0.360195130109787
188;58;-0.2312716245651245
188;67;-1.1090117692947388
188;5;-0.25606662034988403
188;14;0.21102286875247955
188;23;-0.3233429491519928
188;32;-0.18803119659423828
188;41;0.0014863748801872134
188;50;0.6259240508079529
188;59;0.29555177688598633
188;68;0.3647770285606384
188;7;-0.44780540466308594
188;16;0.022755708545446396
188;25;0.9417349696159363
188;34;-0.16980227828025818
188;43;-1.0108002424240112
188;52;0.2161330282688141
188;61;-0.32191139459609985
188;70;-0.03446830064058304
188;8;-0.07285704463720322
188;17;-0.5569490790367126
188;26;0.4382460117340088
188;35;-0.19236505031585693
188;44;-0.06002422422170639
188;53;0.8115134835243225
188;62;-0.2836221754550934
188;71;-0.4517500102519989
189;2;-1.2656660079956055
189;11;0.4991007447242737
189;20;-0.08218339830636978
189;29;0.1558295637369156
189;38;0.6173852682113647
189;47;-0.5554043650627136
189;56;0.9185345768928528
189;65;0.5881879925727844
189;5;0.44318267703056335
189;14;-0.9055535793304443
189;23;-1.589950680732727
189;32;-0.12795594334602356
189;41;0.3621053397655487
189;50;-0.360195130109787
189;59;-0.2312716245651245
189;68;-1.1090117692947388
189;8;-0.44780540466308594
189;17;0.022755708545446396
189;26;0.9417349696159363
189;35;-0.16980227828025818
189;44;-1.0108002424240112
189;53;0.2161330282688141
189;62;-0.32191139459609985
189;71;-0.03446830064058304
190;3;0.19565865397453308
190;12;0.2566770315170288
190;21;0.034834619611501694
190;30;0.15120357275009155
190;39;-0.4136407971382141
190;48;0.11072718352079391
190;57;-0.17589721083641052
190;66;0.5405711531639099
190;6;0.13990285992622375
190;15;-0.043445710092782974
190;24;0.06963050365447998
190;33;-0.2180453985929489
190;42;-0.4069358706474304
190;51;-0.027019646018743515
190;60;-0.007009126711636782
190;69;1.5796520709991455
191;3;-0.638457179069519
191;12;0.38415423035621643
191;21;1.0321563482284546
191;30;0.0066574192605912685
191;39;0.1857721507549286
191;48;-0.04652213305234909
191;57;0.028811035677790642
191;66;-0.6016023755073547
191;4;0.19565865397453308
191;13;0.2566770315170288
191;22;0.034834619611501694
191;31;0.15120357275009155
191;40;-0.4136407971382141
191;49;0.11072718352079391
191;58;-0.17589721083641052
191;67;0.5405711531639099
191;6;-0.25606662034988403
191;15;0.21102286875247955
191;24;-0.3233429491519928
191;33;-0.18803119659423828
191;42;0.0014863748801872134
191;51;0.6259240508079529
191;60;0.29555177688598633
191;69;0.3647770285606384
191;7;0.13990285992622375
191;16;-0.043445710092782974
191;25;0.06963050365447998
191;34;-0.2180453985929489
191;43;-0.4069358706474304
191;52;-0.027019646018743515
191;61;-0.007009126711636782
191;70;1.5796520709991455
192;3;-1.2656660079956055
192;12;0.4991007447242737
192;21;-0.08218339830636978
192;30;0.1558295637369156
192;39;0.6173852682113647
192;48;-0.5554043650627136
192;57;0.9185345768928528
192;66;0.5881879925727844
192;4;-0.638457179069519
192;13;0.38415423035621643
192;22;1.0321563482284546
192;31;0.0066574192605912685
192;40;0.1857721507549286
192;49;-0.04652213305234909
192;58;0.028811035677790642
192;67;-0.6016023755073547
192;5;0.19565865397453308
192;14;0.2566770315170288
192;23;0.034834619611501694
192;32;0.15120357275009155
192;41;-0.4136407971382141
192;50;0.11072718352079391
192;59;-0.17589721083641052
192;68;0.5405711531639099
192;6;0.44318267703056335
192;15;-0.9055535793304443
192;24;-1.589950680732727
192;33;-0.12795594334602356
192;42;0.3621053397655487
192;51;-0.360195130109787
192;60;-0.2312716245651245
192;69;-1.1090117692947388
192;7;-0.25606662034988403
192;16;0.21102286875247955
192;25;-0.3233429491519928
192;34;-0.18803119659423828
192;43;0.0014863748801872134
192;52;0.6259240508079529
192;61;0.29555177688598633
192;70;0.3647770285606384
192;8;0.13990285992622375
192;17;-0.043445710092782974
192;26;0.06963050365447998
192;35;-0.2180453985929489
192;44;-0.4069358706474304
192;53;-0.027019646018743515
192;62;-0.007009126711636782
192;71;1.5796520709991455
193;4;-1.2656660079956055
193;13;0.4991007447242737
193;22;-0.08218339830636978
193;31;0.1558295637369156
193;40;0.6173852682113647
193;49;-0.5554043650627136
193;58;0.9185345768928528
193;67;0.5881879925727844
193;5;-0.638457179069519
193;14;0.38415423035621643
193;23;1.0321563482284546
193;32;0.0066574192605912685
193;41;0.1857721507549286
193;50;-0.04652213305234909
193;59;0.028811035677790642
193;68;-0.6016023755073547
193;7;0.44318267703056335
193;16;-0.9055535793304443
193;25;-1.589950680732727
193;34;-0.12795594334602356
193;43;0.3621053397655487
193;52;-0.360195130109787
193;61;-0.2312716245651245
193;70;-1.1090117692947388
193;8;-0.25606662034988403
193;17;0.21102286875247955
193;26;-0.3233429491519928
193;35;-0.18803119659423828
193;44;0.0014863748801872134
193;53;0.6259240508079529
193;62;0.29555177688598633
193;71;0.3647770285606384
194;5;-1.2656660079956055
194;14;0.4991007447242737
194;23;-0.08218339830636978
194;32;0.1558295637369156
194;41;0.6173852682113647
194;50;-0.5554043650627136
194;59;0.9185345768928528
194;68;0.5881879925727844
194;8;0.44318267703056335
194;17;-0.9055535793304443
194;26;-1.589950680732727
194;35;-0.12795594334602356
194;44;0.3621053397655487
194;53;-0.360195130109787
194;62;-0.2312716245651245
194;71;-1.1090117692947388
195;6;0.19565865397453308
195;15;0.2566770315170288
195;24;0.034834619611501694
195;33;0.15120357275009155
195;42;-0.4136407971382141
195;51;0.11072718352079391
195;60;-0.17589721083641052
195;69;0.5405711531639099
196;6;-0.638457179069519
196;15;0.38415423035621643
196;24;1.0321563482284546
196;33;0.0066574192605912685
196;42;0.1857721507549286
196;51;-0.04652213305234909
196;60;0.028811035677790642
196;69;-0.6016023755073547
196;7;0.19565865397453308
196;16;0.2566770315170288
196;25;0.034834619611501694
196;34;0.15120357275009155
196;43;-0.4136407971382141
196;52;0.11072718352079391
196;61;-0.17589721083641052
196;70;0.5405711531639099
197;6;-1.2656660079956055
197;15;0.4991007447242737
197;24;-0.08218339830636978
197;33;0.1558295637369156
197;42;0.6173852682113647
197;51;-0.5554043650627136
197;60;0.9185345768928528
197;69;0.5881879925727844
197;7;-0.638457179069519
197;16;0.38415423035621643
197;25;1.0321563482284546
197;34;0.0066574192605912685
197;43;0.1857721507549286
197;52;-0.04652213305234909
197;61;0.028811035677790642
197;70;-0.6016023755073547
197;8;0.19565865397453308
197;17;0.2566770315170288
197;26;0.034834619611501694
197;35;0.15120357275009155
197;44;-0.4136407971382141
197;53;0.11072718352079391
197;62;-0.17589721083641052
197;71;0.5405711531639099
198;7;-1.2656660079956055
198;16;0.4991007447242737
198;25;-0.08218339830636978
198;34;0.1558295637369156
198;43;0.6173852682113647
198;52;-0.5554043650627136
198;61;0.9185345768928528
198;70;0.5881879925727844
198;8;-0.638457179069519
198;17;0.38415423035621643
198;26;1.0321563482284546
198;35;0.0066574192605912685
198;44;0.1857721507549286
